215226854,MID,2656410494,105,420,SOLO,1511683429568
215226854,MID,2656273031,91,420,SOLO,1511674308321
215226854,TOP,2656222098,92,420,SOLO,1511670378920
215226854,TOP,2656151071,92,420,SOLO,1511666453256
215226854,MID,2656089653,101,420,SOLO,1511662355262
215226854,MID,2656052314,142,420,SOLO,1511658698810
215226854,MID,2655895180,142,420,SOLO,1511652083350
215226854,MID,2655823855,61,420,SOLO,1511649413050
215226854,JUNGLE,2655686224,91,420,NONE,1511647477403
214201438,BOTTOM,2649056696,236,430,DUO_CARRY,1511070431093
214201438,BOTTOM,2649027244,236,430,DUO_CARRY,1511068441956
214201438,BOTTOM,2648198024,429,430,DUO_CARRY,1510979943634
214201438,BOTTOM,2645018370,53,430,DUO_SUPPORT,1510637393378
214201438,JUNGLE,2644706157,64,430,NONE,1510614936553
214201438,BOTTOM,2643721773,110,400,DUO_CARRY,1510525887380
214201438,BOTTOM,2642828944,498,430,DUO_CARRY,1510438940144
214201438,JUNGLE,2642728621,64,430,NONE,1510436433686
214201438,JUNGLE,2642732900,141,430,NONE,1510435169707
214201438,BOTTOM,2642544669,67,430,DUO_CARRY,1510433131665
214201438,BOTTOM,2642506219,53,430,DUO,1510431208712
214201438,BOTTOM,2642447382,22,430,DUO_CARRY,1510429002409
214201438,JUNGLE,2641968420,64,420,NONE,1510370306922
214201438,BOTTOM,2641939871,202,440,DUO_CARRY,1510368563603
214201438,MID,2641792720,38,440,SOLO,1510358696103
214201438,BOTTOM,2641779967,51,430,DUO,1510355799717
214201438,BOTTOM,2640971406,236,400,DUO_CARRY,1510286648824
214201438,JUNGLE,2640046016,53,400,NONE,1510202834373
214201438,BOTTOM,2640011333,497,400,DUO_SUPPORT,1510199998853
214201438,MID,2639947517,64,400,SOLO,1510197403586
219147669,MID,2655800743,142,400,SOLO,1511648485306
219147669,JUNGLE,2655677059,67,1000,NONE,1511647552215
219147669,BOTTOM,2654503439,21,420,DUO_CARRY,1511506761864
219147669,BOTTOM,2654464624,67,420,DUO,1511504319173
219147669,JUNGLE,2654258195,203,420,NONE,1511496604343
219147669,MID,2654057889,8,420,SOLO,1511492851785
219147669,MID,2654005103,7,420,SOLO,1511490171452
219147669,BOTTOM,2653692805,202,420,DUO_CARRY,1511460283141
219147669,BOTTOM,2653657523,115,420,DUO_CARRY,1511457891164
219147669,BOTTOM,2653641008,67,420,DUO_CARRY,1511454924870
219147669,BOTTOM,2653577436,119,420,DUO_CARRY,1511435930686
219147669,BOTTOM,2653574924,67,420,DUO_CARRY,1511433573560
219147669,MID,2653532324,55,400,SOLO,1511426334724
219147669,JUNGLE,2653519515,202,1000,NONE,1511425264178
219147669,MID,2652393181,142,400,SOLO,1511343884300
219147669,JUNGLE,2652345107,5,400,NONE,1511338694761
219147669,MID,2652341314,55,400,SOLO,1511337104550
219147669,BOTTOM,2652201698,18,420,DUO_CARRY,1511324411564
219147669,BOTTOM,2652147795,202,420,SOLO,1511321542113
219147669,JUNGLE,2652099791,121,420,NONE,1511317924872
239623124,JUNGLE,2656443032,13,420,NONE,1511688855923
239623124,BOTTOM,2654272599,18,420,DUO_CARRY,1511495596616
239623124,MID,2653082834,142,430,SOLO,1511397192846
239623124,JUNGLE,2653050706,142,430,NONE,1511394772159
239623124,MID,2653031666,142,430,SOLO,1511393049352
239623124,JUNGLE,2652994864,202,430,NONE,1511391529376
239623124,MID,2652976551,142,430,SOLO,1511389886726
239623124,MID,2652925479,142,430,SOLO,1511387378600
239623124,JUNGLE,2647703413,134,420,NONE,1510957773747
239623124,MID,2646268162,117,430,SOLO,1510792442417
239623124,MID,2646284131,117,430,SOLO,1510791665285
239623124,MID,2646255788,236,430,SOLO,1510789383437
239623124,MID,2646219372,126,430,SOLO,1510787418200
239623124,JUNGLE,2646204084,91,430,NONE,1510785373119
239623124,BOTTOM,2643005063,40,420,DUO_SUPPORT,1510451505418
239623124,MID,2640501590,13,420,SOLO,1510226329543
239623124,MID,2639135702,134,420,SOLO,1510123891326
239623124,MID,2639120883,13,420,SOLO,1510121783440
239623124,MID,2639093397,13,420,SOLO,1510119413843
239623124,JUNGLE,2639085398,79,420,NONE,1510117460568
35196312,MID,2656209162,157,450,NONE,1511669753050
35196312,MID,2656178888,236,450,NONE,1511667858230
35196312,MID,2656148118,55,450,NONE,1511665860745
35196312,MID,2654532361,268,430,SOLO,1511509388511
35196312,MID,2653531053,150,450,NONE,1511425747914
35196312,MID,2653051668,18,450,NONE,1511394945713
35196312,MID,2652802135,13,400,SOLO,1511377122392
35196312,MID,2652379377,61,430,SOLO,1511349362658
35196312,MID,2652396882,134,430,SOLO,1511347181426
35196312,MID,2650990104,13,910,NONE,1511248066883
35196312,JUNGLE,2650201907,13,430,NONE,1511165710936
35196312,BOTTOM,2646878702,81,430,DUO_CARRY,1510823847482
35196312,BOTTOM,2646866699,202,430,DUO_CARRY,1510822138901
35196312,MID,2646862590,91,430,SOLO,1510819576846
35196312,MID,2645001326,90,430,SOLO,1510635416245
35196312,MID,2644985087,112,450,NONE,1510634249337
35196312,MID,2644413122,41,430,SOLO,1510552801342
35196312,MID,2644368213,81,430,SOLO,1510551319596
35196312,MID,2644371834,245,450,NONE,1510549816367
35196312,MID,2644257991,3,400,SOLO,1510543163302
33969456,MID,2656846758,238,420,SOLO,1511743240243
33969456,MID,2656825229,142,420,SOLO,1511740755259
33969456,MID,2656786397,105,420,SOLO,1511738707016
33969456,BOTTOM,2656763400,115,420,DUO_CARRY,1511735815581
33969456,MID,2656725627,38,420,SOLO,1511733810963
33969456,BOTTOM,2656694237,115,420,DUO_CARRY,1511731104521
33969456,TOP,2656664779,84,420,SOLO,1511728744823
33969456,MID,2656653498,127,420,SOLO,1511725772058
33969456,MID,2656605111,131,420,SOLO,1511723157142
33969456,MID,2656586576,7,420,SOLO,1511720546966
33969456,MID,2656549350,136,420,SOLO,1511717528132
33969456,MID,2656552673,136,420,SOLO,1511714852726
33969456,MID,2656518468,142,420,SOLO,1511712271349
33969456,MID,2655483158,142,420,SOLO,1511635579670
33969456,JUNGLE,2655464632,141,420,NONE,1511632954869
33969456,MID,2655459927,136,420,SOLO,1511631137823
33969456,BOTTOM,2655435139,236,420,DUO_CARRY,1511629136430
33969456,MID,2655440421,142,420,SOLO,1511626901422
33969456,MID,2655417717,105,420,SOLO,1511625428253
33969456,MID,2654771973,131,420,SOLO,1511555293642
233967770,MID,2656682547,79,420,SOLO,1511728263766
233967770,JUNGLE,2656635508,142,420,NONE,1511726191039
233967770,MID,2656249852,142,430,SOLO,1511671697104
233967770,JUNGLE,2655809545,142,430,NONE,1511650591492
233967770,MID,2655246513,142,430,SOLO,1511592779044
233967770,MID,2655233375,142,430,SOLO,1511589980743
233967770,JUNGLE,2655205122,142,430,NONE,1511588274188
233967770,MID,2654895475,105,420,SOLO,1511567343332
233967770,BOTTOM,2654849334,67,420,SOLO,1511562928757
233967770,MID,2654816860,142,420,SOLO,1511559525656
233967770,MID,2654459396,142,430,SOLO,1511503208552
233967770,JUNGLE,2654274307,142,430,NONE,1511495818367
233967770,MID,2654140706,142,430,SOLO,1511493319576
233967770,MID,2654052287,142,430,SOLO,1511491574555
233967770,BOTTOM,2653390525,126,430,DUO_CARRY,1511414103147
233967770,MID,2653291259,142,430,SOLO,1511409136937
233967770,MID,2652225290,61,450,NONE,1511327103163
233967770,MID,2652215862,142,430,SOLO,1511325277043
233967770,MID,2652127518,142,430,SOLO,1511319482011
233967770,TOP,2648951442,114,440,SOLO,1511063357184
32968085,JUNGLE,2657023406,421,420,NONE,1511754171017
32968085,JUNGLE,2656847714,154,420,NONE,1511743420151
32968085,JUNGLE,2656839451,421,420,NONE,1511741708793
32968085,TOP,2656788379,157,420,SOLO,1511739202439
32968085,JUNGLE,2656760782,80,420,NONE,1511735153986
32968085,JUNGLE,2656273031,64,420,NONE,1511674308321
32968085,TOP,2656238181,68,420,SOLO,1511671572386
32968085,MID,2656107078,13,420,SOLO,1511663850695
32968085,JUNGLE,2656049085,126,430,NONE,1511660019641
32968085,JUNGLE,2655686224,76,420,NONE,1511647477403
32968085,MID,2655537574,13,430,SOLO,1511640030379
32968085,JUNGLE,2655510938,5,420,NONE,1511637986607
32968085,BOTTOM,2655483158,202,420,DUO_CARRY,1511635579670
32968085,JUNGLE,2654008647,64,420,NONE,1511490896535
32968085,TOP,2653390525,13,430,SOLO,1511414103147
32968085,TOP,2652178847,126,420,SOLO,1511323807190
32968085,JUNGLE,2652162152,421,420,NONE,1511322455199
32968085,MID,2650701921,13,420,SOLO,1511238043351
32968085,MID,2650568531,13,420,SOLO,1511231175740
32968085,JUNGLE,2650546094,5,420,NONE,1511228765112
34361058,BOTTOM,2636779025,44,950,DUO_SUPPORT,1509853838852
34361058,BOTTOM,2636771525,44,950,DUO_SUPPORT,1509852258723
34361058,BOTTOM,2636704988,37,950,DUO_SUPPORT,1509850876522
34361058,BOTTOM,2636649489,37,950,DUO,1509849903352
34361058,MID,2636526204,90,420,SOLO,1509847129048
34361058,TOP,2636417650,236,420,SOLO,1509844931674
34361058,BOTTOM,2636368638,498,420,DUO_CARRY,1509842570964
34361058,BOTTOM,2636345703,429,420,DUO_CARRY,1509839847735
34361058,BOTTOM,2636319958,18,420,DUO_CARRY,1509837817219
34361058,BOTTOM,2636266220,18,420,DUO_CARRY,1509834126078
34361058,BOTTOM,2636248212,37,420,DUO_SUPPORT,1509832048984
34361058,TOP,2636227031,31,420,SOLO,1509829290812
34361058,MID,2636210909,38,420,SOLO,1509827278663
34361058,BOTTOM,2636184190,18,420,DUO_CARRY,1509825329785
34361058,MID,2636156279,38,420,SOLO,1509822958995
34361058,BOTTOM,2636126851,202,420,DUO_CARRY,1509820034484
34361058,MID,2636089148,38,420,SOLO,1509816888526
34361058,MID,2636100076,38,420,SOLO,1509814155239
34361058,BOTTOM,2636057018,18,420,DUO_CARRY,1509811761496
34361058,JUNGLE,2635636949,516,440,NONE,1509754035933
45292858,MID,2657042116,15,1000,NONE,1511753836987
45292858,MID,2656998864,67,1000,NONE,1511753121984
45292858,MID,2656995169,67,1000,DUO,1511752412075
45292858,BOTTOM,2655811998,67,420,DUO_CARRY,1511648969757
45292858,JUNGLE,2655334162,64,400,NONE,1511602848044
45292858,TOP,2655317958,240,400,SOLO,1511599962190
45292858,BOTTOM,2655303696,18,400,DUO_CARRY,1511597961008
45292858,BOTTOM,2653256933,29,440,DUO_CARRY,1511408451528
45292858,BOTTOM,2653221085,67,440,DUO_CARRY,1511405868300
45292858,BOTTOM,2653033105,67,440,DUO_CARRY,1511393427961
45292858,BOTTOM,2652953045,67,440,DUO,1511389076196
45292858,JUNGLE,2650991293,53,400,NONE,1511248623375
45292858,BOTTOM,2650925093,119,400,DUO_CARRY,1511246437711
45292858,BOTTOM,2650826021,202,400,DUO_CARRY,1511243852299
45292858,BOTTOM,2650795623,29,400,DUO_CARRY,1511241474494
45292858,BOTTOM,2650537898,29,440,DUO_CARRY,1511228855886
45292858,BOTTOM,2650113904,67,420,DUO_CARRY,1511155910926
45292858,BOTTOM,2647337193,67,400,DUO_CARRY,1510894815181
45292858,BOTTOM,2644449084,67,440,DUO_CARRY,1510558304076
45292858,BOTTOM,2644440805,202,440,DUO_CARRY,1510555247224
233058853,TOP,2640667711,41,420,SOLO,1510264137814
233058853,BOTTOM,2639864055,57,420,DUO_SUPPORT,1510191354458
233058853,TOP,2639799552,11,430,SOLO,1510188313744
233058853,TOP,2639768391,114,430,SOLO,1510185974693
233058853,TOP,2637834712,31,420,SOLO,1509995754979
233058853,TOP,2637830727,85,420,SOLO,1509993256843
233058853,TOP,2637299353,27,420,SOLO,1509919713060
233058853,MID,2635526909,157,420,SOLO,1509742008732
233058853,JUNGLE,2635510539,60,420,NONE,1509738960728
233058853,JUNGLE,2634018996,64,420,NONE,1509556101157
233058853,TOP,2634006649,98,420,SOLO,1509553641688
233058853,TOP,2631783301,157,420,SOLO,1509284985321
233058853,TOP,2631780361,150,420,SOLO,1509281489645
233058853,TOP,2631661611,41,420,SOLO,1509270960984
233058853,JUNGLE,2629505043,64,420,NONE,1509041053421
233058853,TOP,2629488711,75,420,SOLO,1509037763322
233058853,TOP,2629483442,31,420,SOLO,1509034129317
233058853,JUNGLE,2628569252,64,420,NONE,1508920050821
233058853,JUNGLE,2627871082,81,420,NONE,1508853213539
233058853,MID,2627039414,3,420,SOLO,1508730914448
210738637,JUNGLE,2654684953,5,420,NONE,1511546225162
210738637,JUNGLE,2653908552,5,400,NONE,1511483763292
210738637,MID,2653531053,53,450,NONE,1511425747914
210738637,BOTTOM,2651056149,119,430,DUO_CARRY,1511256955389
210738637,JUNGLE,2650151890,24,430,NONE,1511158331059
210738637,JUNGLE,2648352815,64,420,NONE,1510987680067
210738637,JUNGLE,2648343363,64,420,NONE,1510985554790
210738637,TOP,2648306019,117,420,SOLO,1510983770554
210738637,JUNGLE,2647470343,79,420,NONE,1510911314819
210738637,JUNGLE,2647464985,64,420,NONE,1510908137264
210738637,JUNGLE,2647335819,18,400,NONE,1510894495087
210738637,JUNGLE,2646907273,79,420,NONE,1510835280288
210738637,JUNGLE,2646915986,121,420,NONE,1510833265712
210738637,JUNGLE,2646868371,64,420,NONE,1510823530536
210738637,TOP,2646855098,92,420,SOLO,1510820432115
210738637,BOTTOM,2646788859,117,420,DUO_SUPPORT,1510817883347
210738637,MID,2646773425,117,420,SOLO,1510815570737
210738637,TOP,2646605118,421,420,SOLO,1510809960823
210738637,JUNGLE,2646081593,203,420,NONE,1510762775522
210738637,JUNGLE,2646058826,39,420,NONE,1510759931795
238154779,BOTTOM,2636612408,412,420,DUO_SUPPORT,1509848099179
238154779,BOTTOM,2636522245,40,420,DUO_SUPPORT,1509846258604
238154779,BOTTOM,2636209956,412,420,DUO_SUPPORT,1509827011578
238154779,MID,2633040989,38,440,SOLO,1509423506073
238154779,TOP,2632988544,17,440,SOLO,1509420335473
238154779,MID,2632784863,3,420,SOLO,1509401574094
238154779,BOTTOM,2632749125,40,420,DUO_SUPPORT,1509399063790
238154779,BOTTOM,2632728987,12,420,DUO_SUPPORT,1509395718298
238154779,BOTTOM,2630521623,40,420,DUO_SUPPORT,1509140346404
238154779,BOTTOM,2630453579,40,420,DUO_SUPPORT,1509137286608
238154779,BOTTOM,2630256773,223,420,DUO_SUPPORT,1509134827906
238154779,BOTTOM,2629962448,44,420,DUO_SUPPORT,1509081944684
238154779,BOTTOM,2629611162,432,420,DUO_SUPPORT,1509052522539
238154779,BOTTOM,2629170508,412,420,DUO_SUPPORT,1508978778515
238154779,BOTTOM,2629144096,53,420,DUO_SUPPORT,1508977045879
238154779,BOTTOM,2629128128,89,420,NONE,1508975458384
238154779,BOTTOM,2627060682,412,420,DUO_SUPPORT,1508731230205
238154779,BOTTOM,2627052203,267,420,DUO_SUPPORT,1508729538332
238154779,BOTTOM,2625782505,412,420,DUO_SUPPORT,1508625150474
238154779,TOP,2624146708,223,420,SOLO,1508448433260
213095506,JUNGLE,2656737525,104,440,NONE,1511734399111
213095506,BOTTOM,2656720357,81,440,DUO_CARRY,1511732558577
213095506,TOP,2656693991,24,440,SOLO,1511731055772
213095506,TOP,2656673858,126,440,SOLO,1511728635211
213095506,MID,2656581801,238,420,SOLO,1511718743082
213095506,JUNGLE,2656222098,60,420,NONE,1511670378920
213095506,JUNGLE,2656181516,76,420,NONE,1511668424246
213095506,JUNGLE,2656151870,126,420,NONE,1511666665358
213095506,JUNGLE,2656103985,60,420,NONE,1511663248891
213095506,JUNGLE,2656045908,76,420,NONE,1511659389701
213095506,JUNGLE,2655477398,141,430,NONE,1511633824955
213095506,JUNGLE,2655127147,141,420,NONE,1511584707383
213095506,MID,2655104195,236,450,NONE,1511582301214
213095506,BOTTOM,2655037148,51,420,DUO_CARRY,1511578988154
213095506,BOTTOM,2655001737,412,420,DUO_SUPPORT,1511575879857
213095506,JUNGLE,2654813554,76,420,NONE,1511558623796
213095506,JUNGLE,2654768099,60,420,NONE,1511556813571
213095506,JUNGLE,2653888510,126,420,NONE,1511483423921
213095506,JUNGLE,2653654612,33,420,NONE,1511456654474
213095506,TOP,2653637981,92,430,SOLO,1511453829283
35233593,JUNGLE,2657086844,64,420,NONE,1511759106535
35233593,JUNGLE,2652878660,126,430,NONE,1511383607765
35233593,JUNGLE,2642100199,121,420,NONE,1510377899402
35233593,JUNGLE,2642059095,121,420,NONE,1510375862833
35233593,JUNGLE,2642051889,421,420,NONE,1510374532282
35233593,JUNGLE,2641999810,121,420,NONE,1510372219818
35233593,JUNGLE,2641955892,121,420,NONE,1510369793652
35233593,JUNGLE,2641926002,81,420,NONE,1510367994192
35233593,JUNGLE,2641756886,64,420,NONE,1510355134918
35233593,BOTTOM,2641750793,40,420,DUO_SUPPORT,1510353655086
35233593,JUNGLE,2640938697,76,420,NONE,1510284456083
35233593,JUNGLE,2640768292,107,420,NONE,1510274457322
35233593,JUNGLE,2640748899,59,420,NONE,1510272400307
35233593,JUNGLE,2640741068,59,420,NONE,1510270521107
35233593,JUNGLE,2640638844,81,420,NONE,1510261273510
35233593,JUNGLE,2640615046,36,420,NONE,1510259469131
35233593,JUNGLE,2640597026,120,420,NONE,1510256278506
35233593,JUNGLE,2640582918,121,420,NONE,1510254102108
35233593,JUNGLE,2640026375,81,420,NONE,1510201035601
35233593,BOTTOM,2639974165,15,420,DUO_CARRY,1510198675544
33361507,TOP,2652053782,13,420,SOLO,1511314520444
33361507,JUNGLE,2652024983,64,420,NONE,1511312502004
33361507,JUNGLE,2651936995,76,420,NONE,1511305464043
33361507,JUNGLE,2651899286,64,420,NONE,1511303117958
33361507,JUNGLE,2651902299,64,420,NONE,1511300914657
33361507,JUNGLE,2651554783,64,420,NONE,1511290513070
33361507,JUNGLE,2650825879,64,420,NONE,1511243776310
33361507,JUNGLE,2647885007,64,420,NONE,1510971381712
33361507,JUNGLE,2646982265,126,420,NONE,1510853438562
33361507,TOP,2646694969,13,420,SOLO,1510812717756
33361507,JUNGLE,2646491316,104,420,NONE,1510804469070
33361507,JUNGLE,2646167068,104,420,NONE,1510779527814
33361507,MID,2646141864,13,420,SOLO,1510776615498
33361507,MID,2645819773,126,420,SOLO,1510714933615
33361507,JUNGLE,2645769703,104,420,NONE,1510712935474
33361507,TOP,2645729533,157,420,SOLO,1510710671601
33361507,JUNGLE,2645729950,18,420,NONE,1510708640691
33361507,JUNGLE,2645350374,104,420,NONE,1510675668761
33361507,TOP,2645044241,126,420,SOLO,1510639083639
33361507,JUNGLE,2645003500,60,420,NONE,1510636012956
32903400,MID,2640635901,136,400,SOLO,1510260211788
32903400,MID,2638990156,8,420,SOLO,1510109073389
32903400,MID,2636304661,136,420,SOLO,1509836628044
32903400,BOTTOM,2636299907,498,420,DUO,1509835302189
32903400,MID,2636270201,136,420,SOLO,1509832624751
32903400,MID,2636234940,136,420,SOLO,1509830951865
32903400,MID,2636140422,8,420,SOLO,1509820849384
32903400,MID,2636114327,136,420,SOLO,1509818794896
32903400,MID,2636103642,136,420,SOLO,1509815662821
32903400,MID,2636058621,136,420,SOLO,1509812496537
32903400,MID,2636071004,136,420,SOLO,1509809796386
32903400,MID,2636026347,8,420,SOLO,1509805155474
32903400,MID,2636023121,91,420,SOLO,1509802125600
32903400,JUNGLE,2635378482,141,420,NONE,1509704081070
32903400,JUNGLE,2635358695,136,420,NONE,1509701042997
32903400,BOTTOM,2635356909,117,420,DUO_SUPPORT,1509699243072
32903400,TOP,2635327327,84,420,SOLO,1509693250218
32903400,TOP,2635313524,85,420,SOLO,1509690904371
32903400,TOP,2635297443,245,420,SOLO,1509689433846
32903400,MID,2635283945,136,420,SOLO,1509687615364
203021036,MID,2654583560,142,430,SOLO,1511521895712
203021036,MID,2653615120,142,430,SOLO,1511451808315
203021036,MID,2653611271,142,430,SOLO,1511449393708
203021036,JUNGLE,2652373753,64,420,NONE,1511343769678
203021036,BOTTOM,2652330689,429,420,DUO_CARRY,1511333727946
203021036,MID,2652293158,13,420,SOLO,1511331496386
203021036,MID,2652240852,268,420,SOLO,1511326459532
203021036,JUNGLE,2652194555,64,420,NONE,1511324978265
203021036,JUNGLE,2652040821,142,430,NONE,1511313726366
203021036,TOP,2651087652,114,430,SOLO,1511259963746
203021036,MID,2650291258,96,450,NONE,1511198507097
203021036,MID,2650279844,41,450,NONE,1511197114380
203021036,MID,2650258255,81,450,NONE,1511195912230
203021036,MID,2650274674,429,450,NONE,1511194412715
203021036,MID,2650255121,104,450,NONE,1511193196142
203021036,MID,2650271255,17,450,NONE,1511190995850
203021036,MID,2650251679,31,450,NONE,1511189467890
203021036,MID,2650250624,23,450,NONE,1511188090199
203021036,MID,2650239108,4,450,NONE,1511186855700
203021036,MID,2650228946,101,450,NONE,1511185536676
230957428,TOP,2640959712,122,420,SOLO,1510286419804
230957428,JUNGLE,2640926338,120,420,NONE,1510283890911
230957428,TOP,2640901994,27,420,SOLO,1510281349228
230957428,TOP,2640873380,27,420,SOLO,1510279706037
230957428,TOP,2640808999,41,420,SOLO,1510276766059
230957428,TOP,2640784539,223,420,SOLO,1510273888163
230957428,BOTTOM,2640757338,119,420,DUO_CARRY,1510272211317
230957428,TOP,2640741068,6,420,SOLO,1510270521107
230957428,TOP,2640722758,27,420,SOLO,1510268521645
230957428,TOP,2640685853,122,420,SOLO,1510266442202
230957428,JUNGLE,2637877235,33,420,NONE,1510002563922
230957428,TOP,2634082317,6,420,SOLO,1509565128198
230957428,TOP,2633792938,6,420,SOLO,1509504244399
230957428,TOP,2633782819,150,420,SOLO,1509502271889
230957428,TOP,2633573294,6,420,SOLO,1509490264835
230957428,BOTTOM,2633493989,16,420,DUO_SUPPORT,1509487845695
230957428,TOP,2632956957,85,420,SOLO,1509417539665
230957428,JUNGLE,2631118441,141,420,NONE,1509221247603
230957428,TOP,2630686416,28,440,SOLO,1509157690129
230957428,TOP,2630659209,9,440,SOLO,1509156056251
47660981,TOP,2639037296,59,420,SOLO,1510115115880
47660981,TOP,2638851954,59,420,SOLO,1510099339395
47660981,BOTTOM,2638833586,201,420,DUO_SUPPORT,1510096997888
47660981,BOTTOM,2638815666,201,420,DUO_SUPPORT,1510094681583
47660981,TOP,2637927020,6,420,SOLO,1510009400019
47660981,TOP,2637917698,150,420,SOLO,1510006737697
47660981,TOP,2637723312,59,420,SOLO,1509954200194
47660981,MID,2637648361,90,420,SOLO,1509945381649
47660981,JUNGLE,2637614120,20,420,NONE,1509941804894
47660981,TOP,2637566356,6,420,SOLO,1509939651190
47660981,TOP,2637527929,68,420,SOLO,1509935944251
47660981,TOP,2637486737,31,420,SOLO,1509933376450
47660981,TOP,2637443078,31,420,SOLO,1509930254402
47660981,MID,2636506409,90,420,SOLO,1509846976144
47660981,TOP,2636374133,6,420,SOLO,1509841678302
47660981,TOP,2636327434,150,420,SOLO,1509839783422
47660981,TOP,2636333866,98,420,DUO,1509839116310
47660981,TOP,2636291760,68,420,SOLO,1509835616398
47660981,TOP,2635924650,126,420,SOLO,1509774727770
47660981,TOP,2635783625,98,420,SOLO,1509764897306
36585992,MID,2657027635,163,420,SOLO,1511754972486
36585992,MID,2657011049,142,420,SOLO,1511751882742
36585992,MID,2656931162,163,420,SOLO,1511748045314
36585992,BOTTOM,2656877214,99,420,DUO_SUPPORT,1511745388764
36585992,BOTTOM,2656846758,99,420,DUO_SUPPORT,1511743240243
36585992,MID,2656825229,163,420,SOLO,1511740755259
36585992,MID,2656472942,99,420,SOLO,1511696720211
36585992,MID,2656500815,163,420,SOLO,1511694980406
36585992,BOTTOM,2656446852,21,420,DUO_CARRY,1511691334595
